,Open,High,Low,Close,Adj Close,Volume
2021-10-03 22:31,428.59869384765625,428.59869384765625,428.59869384765625,428.59869384765625,428.59869384765625,1099392
2021-10-03 22:30,428.6361083984375,428.6361083984375,428.6361083984375,428.6361083984375,428.6361083984375,1287424
2021-10-03 22:29,428.35882568359375,428.35882568359375,428.35882568359375,428.35882568359375,428.35882568359375,1110272
2021-10-03 22:28,427.7666015625,427.7666015625,427.7666015625,427.7666015625,427.7666015625,199168
2021-10-03 22:27,427.811279296875,427.811279296875,427.811279296875,427.811279296875,427.811279296875,109184
2021-10-03 22:26,427.904541015625,427.904541015625,427.904541015625,427.904541015625,427.904541015625,0
2021-10-03 22:25,428.0186767578125,428.0186767578125,428.0186767578125,428.0186767578125,428.0186767578125,0
2021-10-03 22:24,428.31878662109375,428.31878662109375,428.31878662109375,428.31878662109375,428.31878662109375,0
2021-10-03 22:23,428.7257080078125,428.7257080078125,428.7257080078125,428.7257080078125,428.7257080078125,0
2021-10-03 22:22,429.0685119628906,429.0685119628906,429.0685119628906,429.0685119628906,429.0685119628906,0
2021-10-03 22:21,429.22686767578125,429.22686767578125,429.22686767578125,429.22686767578125,429.22686767578125,0
2021-10-03 22:20,429.20428466796875,429.20428466796875,429.20428466796875,429.20428466796875,429.20428466796875,0
2021-10-03 22:19,429.2297058105469,429.2297058105469,429.2297058105469,429.2297058105469,429.2297058105469,0
2021-10-03 22:18,429.5869140625,429.5869140625,429.5869140625,429.5869140625,429.5869140625,0
2021-10-03 22:17,429.7904357910156,429.7904357910156,429.7904357910156,429.7904357910156,429.7904357910156,568960
2021-10-03 22:16,429.7678527832031,429.7678527832031,429.7678527832031,429.7678527832031,429.7678527832031,310400
2021-10-03 22:14,429.0309753417969,429.0309753417969,429.0309753417969,429.0309753417969,429.0309753417969,0
2021-10-03 22:13,429.83477783203125,429.83477783203125,429.83477783203125,429.83477783203125,429.83477783203125,1293440
2021-10-03 22:12,430.8564453125,430.8564453125,430.8564453125,430.8564453125,430.8564453125,1173376
2021-10-03 22:11,430.63616943359375,430.63616943359375,430.63616943359375,430.63616943359375,430.63616943359375,1731072
2021-10-03 22:10,430.1921691894531,430.1921691894531,430.1921691894531,430.1921691894531,430.1921691894531,4498432
2021-10-03 22:08,428.4148864746094,428.4148864746094,428.4148864746094,428.4148864746094,428.4148864746094,1041280
2021-10-03 22:07,430.44915771484375,430.44915771484375,430.44915771484375,430.44915771484375,430.44915771484375,0
2021-10-03 22:06,431.0640563964844,431.0640563964844,431.0640563964844,431.0640563964844,431.0640563964844,337024
2021-10-03 22:05,430.7900695800781,430.7900695800781,430.7900695800781,430.7900695800781,430.7900695800781,0
2021-10-03 22:04,431.5338439941406,431.5338439941406,431.5338439941406,431.5338439941406,431.5338439941406,780544
2021-10-03 22:03,431.9178771972656,431.9178771972656,431.9178771972656,431.9178771972656,431.9178771972656,486272
2021-10-03 22:02,431.34716796875,431.34716796875,431.34716796875,431.34716796875,431.34716796875,0
2021-10-03 22:01,431.8207092285156,431.8207092285156,431.8207092285156,431.8207092285156,431.8207092285156,0
2021-10-03 22:00,431.6419372558594,431.6419372558594,431.6419372558594,431.6419372558594,431.6419372558594,0
2021-10-03 21:59,432.23358154296875,432.23358154296875,432.23358154296875,432.23358154296875,432.23358154296875,0
2021-10-03 21:58,432.21539306640625,432.21539306640625,432.21539306640625,432.21539306640625,432.21539306640625,837376
2021-10-03 21:57,432.1390686035156,432.1390686035156,432.1390686035156,432.1390686035156,432.1390686035156,0
2021-10-03 21:56,432.8700866699219,432.8700866699219,432.8700866699219,432.8700866699219,432.8700866699219,305536
2021-10-03 21:55,432.58935546875,432.58935546875,432.58935546875,432.58935546875,432.58935546875,0
2021-10-03 21:54,432.22802734375,432.22802734375,432.22802734375,432.22802734375,432.22802734375,0
2021-10-03 21:53,432.4071044921875,432.4071044921875,432.4071044921875,432.4071044921875,432.4071044921875,0
2021-10-03 21:52,432.89532470703125,432.89532470703125,432.89532470703125,432.89532470703125,432.89532470703125,0
2021-10-03 21:51,432.69989013671875,432.69989013671875,432.69989013671875,432.69989013671875,432.69989013671875,0
2021-10-03 21:50,432.97308349609375,432.97308349609375,432.97308349609375,432.97308349609375,432.97308349609375,0
2021-10-03 21:49,433.3904113769531,433.3904113769531,433.3904113769531,433.3904113769531,433.3904113769531,0
2021-10-03 21:48,432.86309814453125,432.86309814453125,432.86309814453125,432.86309814453125,432.86309814453125,0
2021-10-03 21:47,433.1957702636719,433.1957702636719,433.1957702636719,433.1957702636719,433.1957702636719,0
2021-10-03 21:46,433.1722717285156,433.1722717285156,433.1722717285156,433.1722717285156,433.1722717285156,0
2021-10-03 21:45,433.28851318359375,433.28851318359375,433.28851318359375,433.28851318359375,433.28851318359375,0
2021-10-03 21:44,433.15789794921875,433.15789794921875,433.15789794921875,433.15789794921875,433.15789794921875,0
2021-10-03 21:43,433.16497802734375,433.16497802734375,433.16497802734375,433.16497802734375,433.16497802734375,0
2021-10-03 21:42,433.18927001953125,433.18927001953125,433.18927001953125,433.18927001953125,433.18927001953125,0
2021-10-03 21:41,433.34735107421875,433.34735107421875,433.34735107421875,433.34735107421875,433.34735107421875,209280
2021-10-03 21:40,433.07073974609375,433.07073974609375,433.07073974609375,433.07073974609375,433.07073974609375,0
2021-10-03 21:39,432.97613525390625,432.97613525390625,432.97613525390625,432.97613525390625,432.97613525390625,36864
2021-10-03 21:38,433.1839294433594,433.1839294433594,433.1839294433594,433.1839294433594,433.1839294433594,391552
2021-10-03 21:37,433.03643798828125,433.03643798828125,433.03643798828125,433.03643798828125,433.03643798828125,69376
2021-10-03 21:36,432.8125305175781,432.8125305175781,432.8125305175781,432.8125305175781,432.8125305175781,329600
2021-10-03 21:35,432.3988037109375,432.3988037109375,432.3988037109375,432.3988037109375,432.3988037109375,0
2021-10-03 21:34,432.8834533691406,432.8834533691406,432.8834533691406,432.8834533691406,432.8834533691406,0
2021-10-03 21:33,433.0274658203125,433.0274658203125,433.0274658203125,433.0274658203125,433.0274658203125,0
2021-10-03 21:32,433.0791931152344,433.0791931152344,433.0791931152344,433.0791931152344,433.0791931152344,0
2021-10-03 21:31,433.6160583496094,433.6160583496094,433.6160583496094,433.6160583496094,433.6160583496094,0
2021-10-03 21:30,433.17291259765625,433.17291259765625,433.17291259765625,433.17291259765625,433.17291259765625,0
2021-10-03 21:29,433.352783203125,433.352783203125,433.352783203125,433.352783203125,433.352783203125,0
2021-10-03 21:28,433.1739807128906,433.1739807128906,433.1739807128906,433.1739807128906,433.1739807128906,0
2021-10-03 21:27,433.5349426269531,433.5349426269531,433.5349426269531,433.5349426269531,433.5349426269531,0
2021-10-03 21:26,433.75689697265625,433.75689697265625,433.75689697265625,433.75689697265625,433.75689697265625,0
2021-10-03 21:25,433.3489990234375,433.3489990234375,433.3489990234375,433.3489990234375,433.3489990234375,0
2021-10-03 21:24,433.30511474609375,433.30511474609375,433.30511474609375,433.30511474609375,433.30511474609375,0
2021-10-03 21:23,433.3547668457031,433.3547668457031,433.3547668457031,433.3547668457031,433.3547668457031,0
2021-10-03 21:22,433.41827392578125,433.41827392578125,433.41827392578125,433.41827392578125,433.41827392578125,0
2021-10-03 21:21,433.5680847167969,433.5680847167969,433.5680847167969,433.5680847167969,433.5680847167969,0
2021-10-03 21:20,433.71966552734375,433.71966552734375,433.71966552734375,433.71966552734375,433.71966552734375,0
2021-10-03 21:19,433.9361572265625,433.9361572265625,433.9361572265625,433.9361572265625,433.9361572265625,0
2021-10-03 21:18,433.9233093261719,433.9233093261719,433.9233093261719,433.9233093261719,433.9233093261719,241408
2021-10-03 21:17,433.8251953125,433.8251953125,433.8251953125,433.8251953125,433.8251953125,92160
2021-10-03 21:16,433.3560791015625,433.3560791015625,433.3560791015625,433.3560791015625,433.3560791015625,0
2021-10-03 21:15,433.7410888671875,433.7410888671875,433.7410888671875,433.7410888671875,433.7410888671875,0
2021-10-03 21:14,433.8604736328125,433.8604736328125,433.8604736328125,433.8604736328125,433.8604736328125,0
2021-10-03 21:13,434.1432189941406,434.1432189941406,434.1432189941406,434.1432189941406,434.1432189941406,0
2021-10-03 21:12,433.9820861816406,433.9820861816406,433.9820861816406,433.9820861816406,433.9820861816406,0
2021-10-03 21:11,434.2578430175781,434.2578430175781,434.2578430175781,434.2578430175781,434.2578430175781,0
2021-10-03 21:10,434.3446350097656,434.3446350097656,434.3446350097656,434.3446350097656,434.3446350097656,0
2021-10-03 21:09,434.54107666015625,434.54107666015625,434.54107666015625,434.54107666015625,434.54107666015625,0
2021-10-03 21:08,434.3465576171875,434.3465576171875,434.3465576171875,434.3465576171875,434.3465576171875,0
2021-10-03 21:07,434.7721252441406,434.7721252441406,434.7721252441406,434.7721252441406,434.7721252441406,0
2021-10-03 21:06,434.54473876953125,434.54473876953125,434.54473876953125,434.54473876953125,434.54473876953125,0
2021-10-03 21:05,434.6600036621094,434.6600036621094,434.6600036621094,434.6600036621094,434.6600036621094,0
2021-10-03 21:04,434.51568603515625,434.51568603515625,434.51568603515625,434.51568603515625,434.51568603515625,0
2021-10-03 21:03,434.6370849609375,434.6370849609375,434.6370849609375,434.6370849609375,434.6370849609375,485120
2021-10-03 21:02,434.3057861328125,434.3057861328125,434.3057861328125,434.3057861328125,434.3057861328125,0
2021-10-03 21:01,434.3197326660156,434.3197326660156,434.3197326660156,434.3197326660156,434.3197326660156,0
2021-10-03 21:00,433.51702880859375,433.51702880859375,433.51702880859375,433.51702880859375,433.51702880859375,0
2021-10-03 20:59,434.04254150390625,434.04254150390625,434.04254150390625,434.04254150390625,434.04254150390625,0
2021-10-03 20:58,433.8700866699219,433.8700866699219,433.8700866699219,433.8700866699219,433.8700866699219,0
2021-10-03 20:57,434.0538330078125,434.0538330078125,434.0538330078125,434.0538330078125,434.0538330078125,327552
2021-10-03 20:56,433.8705749511719,433.8705749511719,433.8705749511719,433.8705749511719,433.8705749511719,0
2021-10-03 20:55,434.1231689453125,434.1231689453125,434.1231689453125,434.1231689453125,434.1231689453125,0
2021-10-03 20:54,434.2847900390625,434.2847900390625,434.2847900390625,434.2847900390625,434.2847900390625,0
2021-10-03 20:53,434.75103759765625,434.75103759765625,434.75103759765625,434.75103759765625,434.75103759765625,0
2021-10-03 20:52,435.08087158203125,435.08087158203125,435.08087158203125,435.08087158203125,435.08087158203125,0
2021-10-03 20:51,435.5778503417969,435.5778503417969,435.5778503417969,435.5778503417969,435.5778503417969,598144
2021-10-03 20:50,435.1033630371094,435.1033630371094,435.1033630371094,435.1033630371094,435.1033630371094,0
2021-10-03 20:49,435.1243591308594,435.1243591308594,435.1243591308594,435.1243591308594,435.1243591308594,0
2021-10-03 20:48,435.68023681640625,435.68023681640625,435.68023681640625,435.68023681640625,435.68023681640625,0
2021-10-03 20:47,435.67205810546875,435.67205810546875,435.67205810546875,435.67205810546875,435.67205810546875,0
2021-10-03 20:46,435.2804870605469,435.2804870605469,435.2804870605469,435.2804870605469,435.2804870605469,0
2021-10-03 20:45,435.2222595214844,435.2222595214844,435.2222595214844,435.2222595214844,435.2222595214844,54272
2021-10-03 20:44,435.30474853515625,435.30474853515625,435.30474853515625,435.30474853515625,435.30474853515625,0
2021-10-03 20:43,435.0224304199219,435.0224304199219,435.0224304199219,435.0224304199219,435.0224304199219,0
2021-10-03 20:42,435.48651123046875,435.48651123046875,435.48651123046875,435.48651123046875,435.48651123046875,185728
2021-10-03 20:41,434.9031982421875,434.9031982421875,434.9031982421875,434.9031982421875,434.9031982421875,153984
2021-10-03 20:40,435.0466003417969,435.0466003417969,435.0466003417969,435.0466003417969,435.0466003417969,673792
2021-10-03 20:39,434.4946594238281,434.4946594238281,434.4946594238281,434.4946594238281,434.4946594238281,0
2021-10-03 20:38,435.118896484375,435.118896484375,435.118896484375,435.118896484375,435.118896484375,0
2021-10-03 20:37,435.068603515625,435.068603515625,435.068603515625,435.068603515625,435.068603515625,0
2021-10-03 20:36,435.248046875,435.248046875,435.248046875,435.248046875,435.248046875,0
2021-10-03 20:35,435.21435546875,435.21435546875,435.21435546875,435.21435546875,435.21435546875,0
2021-10-03 20:34,435.83514404296875,435.83514404296875,435.83514404296875,435.83514404296875,435.83514404296875,561536
2021-10-03 20:33,435.81793212890625,435.81793212890625,435.81793212890625,435.81793212890625,435.81793212890625,224896
2021-10-03 20:32,435.4591369628906,435.4591369628906,435.4591369628906,435.4591369628906,435.4591369628906,58880
2021-10-03 20:31,435.3525085449219,435.3525085449219,435.3525085449219,435.3525085449219,435.3525085449219,0
2021-10-03 20:30,434.78778076171875,434.78778076171875,434.78778076171875,434.78778076171875,434.78778076171875,0
2021-10-03 20:29,435.455810546875,435.455810546875,435.455810546875,435.455810546875,435.455810546875,0
2021-10-03 20:28,435.4874267578125,435.4874267578125,435.4874267578125,435.4874267578125,435.4874267578125,0
2021-10-03 20:27,435.50909423828125,435.50909423828125,435.50909423828125,435.50909423828125,435.50909423828125,0
2021-10-03 20:26,435.60443115234375,435.60443115234375,435.60443115234375,435.60443115234375,435.60443115234375,0
2021-10-03 20:25,435.84051513671875,435.84051513671875,435.84051513671875,435.84051513671875,435.84051513671875,0
2021-10-03 20:24,436.09295654296875,436.09295654296875,436.09295654296875,436.09295654296875,436.09295654296875,0
2021-10-03 20:23,436.494873046875,436.494873046875,436.494873046875,436.494873046875,436.494873046875,908544
2021-10-03 20:22,436.185302734375,436.185302734375,436.185302734375,436.185302734375,436.185302734375,0
2021-10-03 20:21,435.64410400390625,435.64410400390625,435.64410400390625,435.64410400390625,435.64410400390625,0
2021-10-03 20:20,435.5451354980469,435.5451354980469,435.5451354980469,435.5451354980469,435.5451354980469,0
2021-10-03 20:19,435.85040283203125,435.85040283203125,435.85040283203125,435.85040283203125,435.85040283203125,0
2021-10-03 20:18,436.1374206542969,436.1374206542969,436.1374206542969,436.1374206542969,436.1374206542969,0
2021-10-03 20:17,436.25244140625,436.25244140625,436.25244140625,436.25244140625,436.25244140625,0
2021-10-03 20:16,436.5329895019531,436.5329895019531,436.5329895019531,436.5329895019531,436.5329895019531,0
2021-10-03 20:15,436.1148986816406,436.1148986816406,436.1148986816406,436.1148986816406,436.1148986816406,186752
2021-10-03 20:14,436.1535949707031,436.1535949707031,436.1535949707031,436.1535949707031,436.1535949707031,0
2021-10-03 20:13,436.1055908203125,436.1055908203125,436.1055908203125,436.1055908203125,436.1055908203125,362624
2021-10-03 20:12,436.1603088378906,436.1603088378906,436.1603088378906,436.1603088378906,436.1603088378906,0
2021-10-03 20:11,436.1023254394531,436.1023254394531,436.1023254394531,436.1023254394531,436.1023254394531,0
2021-10-03 20:10,436.2415771484375,436.2415771484375,436.2415771484375,436.2415771484375,436.2415771484375,298240
2021-10-03 20:09,436.1300964355469,436.1300964355469,436.1300964355469,436.1300964355469,436.1300964355469,0
2021-10-03 20:08,436.5129089355469,436.5129089355469,436.5129089355469,436.5129089355469,436.5129089355469,58112
2021-10-03 20:07,436.4568786621094,436.4568786621094,436.4568786621094,436.4568786621094,436.4568786621094,1108864
2021-10-03 20:06,436.5748596191406,436.5748596191406,436.5748596191406,436.5748596191406,436.5748596191406,818432
2021-10-03 20:05,436.1424560546875,436.1424560546875,436.1424560546875,436.1424560546875,436.1424560546875,234752
2021-10-03 20:04,436.0190124511719,436.0190124511719,436.0190124511719,436.0190124511719,436.0190124511719,181120
2021-10-03 20:03,435.92193603515625,435.92193603515625,435.92193603515625,435.92193603515625,435.92193603515625,0
2021-10-03 20:02,436.1462707519531,436.1462707519531,436.1462707519531,436.1462707519531,436.1462707519531,51712
2021-10-03 20:01,436.22222900390625,436.22222900390625,436.22222900390625,436.22222900390625,436.22222900390625,433152
2021-10-03 20:00,436.15924072265625,436.15924072265625,436.15924072265625,436.15924072265625,436.15924072265625,0
2021-10-03 19:59,436.609619140625,436.609619140625,436.609619140625,436.609619140625,436.609619140625,164736
2021-10-03 19:58,436.4539489746094,436.4539489746094,436.4539489746094,436.4539489746094,436.4539489746094,1980160
2021-10-03 19:57,436.4101257324219,436.4101257324219,436.4101257324219,436.4101257324219,436.4101257324219,1991168
2021-10-03 19:56,436.1491394042969,436.1491394042969,436.1491394042969,436.1491394042969,436.1491394042969,0
2021-10-03 19:55,436.3351135253906,436.3351135253906,436.3351135253906,436.3351135253906,436.3351135253906,1725568
2021-10-03 19:54,436.2294921875,436.2294921875,436.2294921875,436.2294921875,436.2294921875,40704
2021-10-03 19:53,436.13995361328125,436.13995361328125,436.13995361328125,436.13995361328125,436.13995361328125,2033536
2021-10-03 19:52,436.2170715332031,436.2170715332031,436.2170715332031,436.2170715332031,436.2170715332031,2313728
2021-10-03 19:51,435.5098571777344,435.5098571777344,435.5098571777344,435.5098571777344,435.5098571777344,0
2021-10-03 19:50,435.7593994140625,435.7593994140625,435.7593994140625,435.7593994140625,435.7593994140625,0
2021-10-03 19:49,435.8870849609375,435.8870849609375,435.8870849609375,435.8870849609375,435.8870849609375,0
2021-10-03 19:48,435.779052734375,435.779052734375,435.779052734375,435.779052734375,435.779052734375,20736
2021-10-03 19:47,435.9095153808594,435.9095153808594,435.9095153808594,435.9095153808594,435.9095153808594,0
2021-10-03 19:46,435.9495849609375,435.9495849609375,435.9495849609375,435.9495849609375,435.9495849609375,0
2021-10-03 19:45,436.5141906738281,436.5141906738281,436.5141906738281,436.5141906738281,436.5141906738281,0
2021-10-03 19:44,436.5333557128906,436.5333557128906,436.5333557128906,436.5333557128906,436.5333557128906,0
2021-10-03 19:43,436.4237060546875,436.4237060546875,436.4237060546875,436.4237060546875,436.4237060546875,92032
2021-10-03 19:42,437.00482177734375,437.00482177734375,437.00482177734375,437.00482177734375,437.00482177734375,37632
2021-10-03 19:41,437.08203125,437.08203125,437.08203125,437.08203125,437.08203125,636672
2021-10-03 19:40,436.60418701171875,436.60418701171875,436.60418701171875,436.60418701171875,436.60418701171875,819200
2021-10-03 19:39,436.3028564453125,436.3028564453125,436.3028564453125,436.3028564453125,436.3028564453125,0
2021-10-03 19:38,436.41058349609375,436.41058349609375,436.41058349609375,436.41058349609375,436.41058349609375,186624
2021-10-03 19:37,436.2882385253906,436.2882385253906,436.2882385253906,436.2882385253906,436.2882385253906,542848
2021-10-03 19:36,436.7013854980469,436.7013854980469,436.7013854980469,436.7013854980469,436.7013854980469,711296
2021-10-03 19:35,435.8918762207031,435.8918762207031,435.8918762207031,435.8918762207031,435.8918762207031,0
2021-10-03 19:34,436.4227294921875,436.4227294921875,436.4227294921875,436.4227294921875,436.4227294921875,256256
2021-10-03 19:33,436.4544677734375,436.4544677734375,436.4544677734375,436.4544677734375,436.4544677734375,286080
2021-10-03 19:32,436.5003662109375,436.5003662109375,436.5003662109375,436.5003662109375,436.5003662109375,340992
2021-10-03 19:31,436.280029296875,436.280029296875,436.280029296875,436.280029296875,436.280029296875,505088
2021-10-03 19:30,436.6631774902344,436.6631774902344,436.6631774902344,436.6631774902344,436.6631774902344,768640
2021-10-03 19:29,436.734130859375,436.734130859375,436.734130859375,436.734130859375,436.734130859375,725632
2021-10-03 19:28,436.74713134765625,436.74713134765625,436.74713134765625,436.74713134765625,436.74713134765625,1805056
2021-10-03 19:27,436.4453125,436.4453125,436.4453125,436.4453125,436.4453125,513280
2021-10-03 19:26,436.1709289550781,436.1709289550781,436.1709289550781,436.1709289550781,436.1709289550781,239232
2021-10-03 19:25,436.06842041015625,436.06842041015625,436.06842041015625,436.06842041015625,436.06842041015625,781568
2021-10-03 19:24,435.9169921875,435.9169921875,435.9169921875,435.9169921875,435.9169921875,582528
2021-10-03 19:23,435.77923583984375,435.77923583984375,435.77923583984375,435.77923583984375,435.77923583984375,749568
2021-10-03 19:22,436.0171203613281,436.0171203613281,436.0171203613281,436.0171203613281,436.0171203613281,1806720
2021-10-03 19:21,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,435.7534484863281,0
2021-10-03 19:20,435.549560546875,435.549560546875,435.549560546875,435.549560546875,435.549560546875,89728
2021-10-03 19:19,435.63873291015625,435.63873291015625,435.63873291015625,435.63873291015625,435.63873291015625,1415808
2021-10-03 19:18,435.570556640625,435.570556640625,435.570556640625,435.570556640625,435.570556640625,1303168
2021-10-03 19:17,435.16436767578125,435.16436767578125,435.16436767578125,435.16436767578125,435.16436767578125,1076480
2021-10-03 19:16,435.06463623046875,435.06463623046875,435.06463623046875,435.06463623046875,435.06463623046875,402816
2021-10-03 19:15,436.3455810546875,436.3455810546875,436.3455810546875,436.3455810546875,436.3455810546875,0
2021-10-03 19:14,436.7424011230469,436.7424011230469,436.7424011230469,436.7424011230469,436.7424011230469,1829632
2021-10-03 19:13,437.1003723144531,437.1003723144531,437.1003723144531,437.1003723144531,437.1003723144531,4212480
2021-10-03 19:12,436.889892578125,436.889892578125,436.889892578125,436.889892578125,436.889892578125,1246592
2021-10-03 19:11,436.2000732421875,436.2000732421875,436.2000732421875,436.2000732421875,436.2000732421875,1412224
2021-10-03 19:10,435.922119140625,435.922119140625,435.922119140625,435.922119140625,435.922119140625,1978624
2021-10-03 19:09,435.7066650390625,435.7066650390625,435.7066650390625,435.7066650390625,435.7066650390625,1533312
2021-10-03 19:08,434.9615783691406,434.9615783691406,434.9615783691406,434.9615783691406,434.9615783691406,0
2021-10-03 19:07,435.3121032714844,435.3121032714844,435.3121032714844,435.3121032714844,435.3121032714844,2477184
2021-10-03 19:06,435.8871765136719,435.8871765136719,435.8871765136719,435.8871765136719,435.8871765136719,977024
2021-10-03 19:05,435.9752502441406,435.9752502441406,435.9752502441406,435.9752502441406,435.9752502441406,1915392
2021-10-03 19:04,435.2750244140625,435.2750244140625,435.2750244140625,435.2750244140625,435.2750244140625,3602944
2021-10-03 19:03,435.0716552734375,435.0716552734375,435.0716552734375,435.0716552734375,435.0716552734375,3260032
2021-10-03 19:02,434.9324035644531,434.9324035644531,434.9324035644531,434.9324035644531,434.9324035644531,1247360
2021-10-03 19:01,434.1485595703125,434.1485595703125,434.1485595703125,434.1485595703125,434.1485595703125,3254016
2021-10-03 19:00,433.6402282714844,433.6402282714844,433.6402282714844,433.6402282714844,433.6402282714844,2136576
2021-10-03 18:59,432.9401550292969,432.9401550292969,432.9401550292969,432.9401550292969,432.9401550292969,1154688
2021-10-03 18:58,432.587890625,432.587890625,432.587890625,432.587890625,432.587890625,1059072
2021-10-03 18:57,433.0056457519531,433.0056457519531,433.0056457519531,433.0056457519531,433.0056457519531,23296
2021-10-03 18:56,433.1402587890625,433.1402587890625,433.1402587890625,433.1402587890625,433.1402587890625,908288
2021-10-03 18:55,433.49517822265625,433.49517822265625,433.49517822265625,433.49517822265625,433.49517822265625,4924416
2021-10-03 18:54,433.9758605957031,433.9758605957031,433.9758605957031,433.9758605957031,433.9758605957031,3935360
2021-10-03 18:53,434.84918212890625,434.84918212890625,434.84918212890625,434.84918212890625,434.84918212890625,7699968
2021-10-03 18:52,432.84954833984375,432.84954833984375,432.84954833984375,432.84954833984375,432.84954833984375,9476096
2021-10-03 18:51,432.1824035644531,432.1824035644531,432.1824035644531,432.1824035644531,432.1824035644531,8897920
2021-10-03 18:50,429.94879150390625,429.94879150390625,429.94879150390625,429.94879150390625,429.94879150390625,950656
2021-10-03 18:49,429.28558349609375,429.28558349609375,429.28558349609375,429.28558349609375,429.28558349609375,2092928
2021-10-03 18:48,428.94293212890625,428.94293212890625,428.94293212890625,428.94293212890625,428.94293212890625,1439616
2021-10-03 18:47,428.1651611328125,428.1651611328125,428.1651611328125,428.1651611328125,428.1651611328125,398208
2021-10-03 18:46,428.0719909667969,428.0719909667969,428.0719909667969,428.0719909667969,428.0719909667969,513920
2021-10-03 18:45,427.3206787109375,427.3206787109375,427.3206787109375,427.3206787109375,427.3206787109375,0
2021-10-03 18:44,427.4017639160156,427.4017639160156,427.4017639160156,427.4017639160156,427.4017639160156,0
2021-10-03 18:43,427.33453369140625,427.33453369140625,427.33453369140625,427.33453369140625,427.33453369140625,0
2021-10-03 18:42,427.5779113769531,427.5779113769531,427.5779113769531,427.5779113769531,427.5779113769531,524672
2021-10-03 18:41,427.4930419921875,427.4930419921875,427.4930419921875,427.4930419921875,427.4930419921875,0
2021-10-03 18:40,427.3139343261719,427.3139343261719,427.3139343261719,427.3139343261719,427.3139343261719,0
2021-10-03 18:39,427.803466796875,427.803466796875,427.803466796875,427.803466796875,427.803466796875,434048
2021-10-03 18:38,427.70294189453125,427.70294189453125,427.70294189453125,427.70294189453125,427.70294189453125,0
2021-10-03 18:37,427.5953674316406,427.5953674316406,427.5953674316406,427.5953674316406,427.5953674316406,862976
2021-10-03 18:36,428.37591552734375,428.37591552734375,428.37591552734375,428.37591552734375,428.37591552734375,560768
2021-10-03 18:35,428.09014892578125,428.09014892578125,428.09014892578125,428.09014892578125,428.09014892578125,919168
2021-10-03 18:34,427.50299072265625,427.50299072265625,427.50299072265625,427.50299072265625,427.50299072265625,0
2021-10-03 18:33,427.4402160644531,427.4402160644531,427.4402160644531,427.4402160644531,427.4402160644531,0
2021-10-03 18:32,427.7159423828125,427.7159423828125,427.7159423828125,427.7159423828125,427.7159423828125,0
2021-10-03 18:31,428.1054382324219,428.1054382324219,428.1054382324219,428.1054382324219,428.1054382324219,0
2021-10-03 18:30,428.8878173828125,428.8878173828125,428.8878173828125,428.8878173828125,428.8878173828125,0
2021-10-03 18:29,428.6099853515625,428.6099853515625,428.6099853515625,428.6099853515625,428.6099853515625,0
2021-10-03 18:28,429.089111328125,429.089111328125,429.089111328125,429.089111328125,429.089111328125,0
2021-10-03 18:27,429.0992126464844,429.0992126464844,429.0992126464844,429.0992126464844,429.0992126464844,0
2021-10-03 18:26,429.3799133300781,429.3799133300781,429.3799133300781,429.3799133300781,429.3799133300781,189056
2021-10-03 18:25,429.3500061035156,429.3500061035156,429.3500061035156,429.3500061035156,429.3500061035156,0
2021-10-03 18:24,429.30426025390625,429.30426025390625,429.30426025390625,429.30426025390625,429.30426025390625,0
2021-10-03 18:23,429.5746154785156,429.5746154785156,429.5746154785156,429.5746154785156,429.5746154785156,0
2021-10-03 18:22,430.0799255371094,430.0799255371094,430.0799255371094,430.0799255371094,430.0799255371094,0
2021-10-03 18:21,429.8555908203125,429.8555908203125,429.8555908203125,429.8555908203125,429.8555908203125,29824
2021-10-03 18:20,429.78662109375,429.78662109375,429.78662109375,429.78662109375,429.78662109375,0
2021-10-03 18:19,429.8818359375,429.8818359375,429.8818359375,429.8818359375,429.8818359375,191488
2021-10-03 18:18,430.2746276855469,430.2746276855469,430.2746276855469,430.2746276855469,430.2746276855469,1860608
2021-10-03 18:17,429.47235107421875,429.47235107421875,429.47235107421875,429.47235107421875,429.47235107421875,0
2021-10-03 18:16,429.5791931152344,429.5791931152344,429.5791931152344,429.5791931152344,429.5791931152344,0
2021-10-03 18:15,429.66986083984375,429.66986083984375,429.66986083984375,429.66986083984375,429.66986083984375,0
2021-10-03 18:14,429.5866394042969,429.5866394042969,429.5866394042969,429.5866394042969,429.5866394042969,321536
2021-10-03 18:13,429.4314270019531,429.4314270019531,429.4314270019531,429.4314270019531,429.4314270019531,178944
2021-10-03 18:12,429.20086669921875,429.20086669921875,429.20086669921875,429.20086669921875,429.20086669921875,0
2021-10-03 18:11,429.52716064453125,429.52716064453125,429.52716064453125,429.52716064453125,429.52716064453125,326272
2021-10-03 18:10,429.2813720703125,429.2813720703125,429.2813720703125,429.2813720703125,429.2813720703125,0
2021-10-03 18:09,429.24267578125,429.24267578125,429.24267578125,429.24267578125,429.24267578125,22528
2021-10-03 18:08,429.0724792480469,429.0724792480469,429.0724792480469,429.0724792480469,429.0724792480469,0
2021-10-03 18:07,429.266357421875,429.266357421875,429.266357421875,429.266357421875,429.266357421875,0
2021-10-03 18:06,429.5446472167969,429.5446472167969,429.5446472167969,429.5446472167969,429.5446472167969,0
